1.454271408315196967e-01,9.614811474340981268e-02,2.261443346930828713e-01,1.922968835653032227e-01,9.743509515003388743e-02,2.244233062020033198e-01,2.001042327446038716e-01,1.290537789648593670e-01,3.039404680425128458e-01,2.639768938614361349e-01,1.419455686809535655e-01,3.239598843258452154e-01,1.246085691788226812e-01,8.362977918321132242e-02,1.861285178920458749e-01,1.696086858777207940e-01,9.860946870986285473e-02,2.236556103937039630e-01,1.974636483571317047e-01,1.026632551965296763e-01,3.465079543068151358e-01,2.831314064618117854e-01,1.238369370939582381e-01,2.588296158701329786e-01
1.485044604816745939e-01,9.577539443035365530e-02,2.255650198204925405e-01,1.959066315831241856e-01,1.053428496019554600e-01,2.404221399000501802e-01,2.595419137701872048e-01,1.276816429757616778e-01,2.956535808595253112e-01,3.636517860495019905e-01,1.319155656663186238e-01,2.550347308200177632e-01,1.465447889922744384e-01,7.619004913160311310e-02,2.571558637273752002e-01,2.101218759110077550e-01,9.190379073246898733e-02,1.920866537117751349e-01,2.118342085498454708e-01,1.139080373116293510e-01,2.647072493658279013e-01,2.361744762855613466e-01,1.117993159738811665e-01,2.138959851356580233e-01
3.774031428897162838e-02,1.856634739583640573e-02,4.299135696509633758e-02,5.287906102675330594e-02,1.918200738961418905e-02,3.708491917907848212e-02,6.921889637317483190e-01,3.665995875565974255e-02,2.873498571714360947e-02,1.790583558179098533e-02,1.419089549320982566e-02,1.245656204719043092e-01,3.080307720511635955e-02,1.656351016964182840e-02,3.849141219819065401e-02,3.434242597880621944e-02,1.625687836255364921e-02,3.110288271711203478e-02,6.881198736796484416e-01,3.153536894372231669e-02,2.546821537659554185e-02,1.641284831078300768e-02,1.415317041125903515e-02,1.173535232336400808e-01
4.717221212298235433e-01,2.498351521697985897e-02,1.958269941624316002e-02,1.220270646543895540e-02,9.670999791903564860e-03,8.489063218304632175e-02,5.016323137587485048e-01,2.018932078061494786e-02,2.492215052991631277e-02,2.691198273097320307e-02,1.162700174006735775e-02,4.498329682606877489e-02,4.689490637391299788e-01,2.149114174213102163e-02,1.735641741037862937e-02,1.118524568615680316e-02,9.645290402396028764e-03,7.997563644343176625e-02,5.291042011726820871e-01,2.713321773472264151e-02,2.748912550726417478e-02,2.770803250359482259e-02,1.423111430787196187e-02,6.140950721946372010e-02
6.747713686361969110e-01,2.715769148301437619e-02,3.352406366412168798e-02,3.620068907448006912e-02,1.564007672969386711e-02,6.050934107026584297e-02,5.482075723540733719e-02,1.480570424304582765e-02,3.886062080785041006e-02,6.436390691039216294e-02,2.090701725787684831e-02,4.499127545536696360e-02,7.117252142336212284e-01,3.649828363164019096e-02,3.697703344140944315e-02,3.727149647631892992e-02,1.914300218577865559e-02,8.260507965138894071e-02,5.279124371670822213e-02,1.728606453504302060e-02,3.955214767558473676e-02,4.596378102918194375e-02,1.732936216282680505e-02,3.704747806735912696e-02
3.205020897347186648e-01,8.655953308914778044e-02,2.271933261304941998e-01,3.762948143837019366e-01,1.222300285363719513e-01,2.630353634364263615e-01,2.406165775422061115e-01,9.135935638229229772e-02,1.796877753895773921e-01,1.904931505063223174e-01,1.286712028576625366e-01,2.834115761868081229e-01,3.086368153990367569e-01,1.010606216725552370e-01,2.312362437659588876e-01,2.687209848033098591e-01,1.013137553555810005e-01,2.165930340765299666e-01,1.568041291261265957e-01,6.064597969222459972e-02,1.348886145264995007e-01,1.361252077678860584e-01,6.586809910111637856e-02,1.519528443513791793e-01
3.439347917246990960e-01,1.305880980039068329e-01,2.568438061722843058e-01,2.722888951110671862e-01,1.839212568305027551e-01,4.051055102846378708e-01,1.378827623250031831e-01,8.666831801772674482e-02,2.239406125893307897e-01,2.338269241437095636e-01,1.333661767969912260e-01,2.204257528180799675e-01,2.241341641687482900e-01,8.668672211800074190e-02,1.928083593287213959e-01,1.945759326325593452e-01,9.415116438380288777e-02,2.171997890078877225e-01,1.345805423195906014e-01,7.836128646224754801e-02,1.928257972170211998e-01,1.885550901529776668e-01,9.399112894738541335e-02,1.850385781144443798e-01
1.446967136113567198e-01,9.095133126089774422e-02,2.350074087536194734e-01,2.453822864216830546e-01,1.399569254636004734e-01,2.313188500887882471e-01,3.139983881031572222e-01,1.439079882564819890e-01,3.532654571067436744e-01,2.874001765783294471e-01,1.457185543426199603e-01,3.159073354672816136e-01,1.412313030382888190e-01,8.223377914868777727e-02,2.023549476839379135e-01,1.978731889307493441e-01,9.863602409742058819e-02,1.941828963461608437e-01,1.674884407320132440e-01,9.414652732448493266e-02,2.041033481646105097e-01,2.183484381585869827e-01,9.516009288125526488e-02,2.120626433792493215e-01
2.948790725522795197e-01,1.351454520715389962e-01,3.317551755143746672e-01,2.699004222051515356e-01,1.368457730556696117e-01,2.966717843928867726e-01,2.460552319483255979e-01,1.044617120569258373e-01,2.147620751892837243e-01,1.924608444396311846e-01,9.349331292780636848e-02,2.390217796015264851e-01,1.572900942728976403e-01,8.841395915810057460e-02,1.916755253909858681e-01,2.050532339557429862e-01,8.936580885757477999e-02,1.991501802936455068e-01,1.398706909842359347e-01,9.239563283574916963e-02,2.526674398510037056e-01,2.494159204671052843e-01,1.183390021223005711e-01,2.397853832761554782e-01
2.712358219384581881e-01,1.151520254477224198e-01,2.367402128535423533e-01,2.121567378153380590e-01,1.030611516647151199e-01,2.634825861578442008e-01,2.210335146169545295e-01,1.248946595993560421e-01,2.507202801060747221e-01,1.823925403193114303e-01,1.136895803216719097e-01,2.282142077973650096e-01,1.541846581916076764e-01,1.018511381257339726e-01,2.785247043211238616e-01,2.749404337260335507e-01,1.304494777609932765e-01,2.643243348525711189e-01,1.549156827138895298e-01,8.122212375510758087e-02,2.312277975215991377e-01,2.791715921171095682e-01,1.261013311526606173e-01,2.331974827878559586e-01
2.593627501518130374e-01,1.465525372887446776e-01,2.941974726314036115e-01,2.140210770587069877e-01,1.334043946545130088e-01,2.677886412864454169e-01,1.313991244035358219e-01,8.141482901750962675e-02,2.211705010279590988e-01,1.826049627984131229e-01,8.972650335391514631e-02,1.753697505160236036e-01,1.817794807269380863e-01,9.530678380064869226e-02,2.713248150656169533e-01,3.275825026862226874e-01,1.479684567394098649e-01,2.736360617943096041e-01,1.620179819482727157e-01,8.574851977233627354e-02,2.416171933715126618e-01,2.633701093862422238e-01,9.688946300568769543e-02,2.320976821520692457e-01
9.506438128406284604e-03,5.890184111218515865e-03,1.600120010993264993e-02,1.321106810005754847e-02,6.491515498936463978e-03,1.268761637828511556e-02,7.024712116704218134e-01,4.287365479957539610e-02,2.002500788248362182e-02,1.107519487767619215e-02,7.771825365224322574e-03,4.505515239208333911e-02,1.172164523981451302e-02,6.203717121544246975e-03,1.748047340476535302e-02,1.905424911404154237e-02,7.009739901533883211e-03,1.679175767069100017e-02,7.018840263570680360e-01,5.420492346659146199e-02,2.699521638077254787e-02,1.571225081201453946e-02,1.107554739137064578e-02,5.890675995363445910e-02
5.796490478071780750e-01,3.537749699591558050e-02,1.652377572002016945e-02,9.138774740474177316e-03,6.412976215727868648e-03,3.717757503652879131e-02,3.822989658284005055e-01,8.574425580328942642e-02,2.247403019659114168e-02,7.978246806404687419e-03,8.377057359399151318e-03,5.643342292974218299e-02,5.791645277270419667e-01,4.472757281989789280e-02,2.227529215503993090e-02,1.296507397140823220e-02,9.139065619621871209e-03,4.860732617830058194e-02,3.930035971421858565e-01,7.211117467755422117e-02,2.331141569698494051e-02,9.169857775592815674e-03,5.498360517899915541e-03,5.286940767314637218e-02
6.682865308356376044e-01,1.498872253700637425e-01,3.928624719512517627e-02,1.394655847119375888e-02,1.464370846306933989e-02,9.864974745923317523e-02,5.480419509090974500e-02,2.027915356497377031e-02,3.343677162201791342e-02,2.422091793910098947e-02,8.443235777272869655e-03,3.145873053656111223e-02,6.869990086710476840e-01,1.260556032510337932e-01,4.075005824629455292e-02,1.602958152876036643e-02,9.611536007764952261e-03,9.241958833098487536e-02,7.807740494100855189e-02,2.995046523259980303e-02,5.030005531252710466e-02,5.113824362726243633e-02,1.706534458371948906e-02,4.715897234449639708e-02
2.850693136453095189e-01,1.054839757884480089e-01,1.739245968486932137e-01,1.259874438682184461e-01,4.391830632636965770e-02,1.636356251074236878e-01,2.342754632899157474e-01,9.515228825963696624e-02,2.224073602570670882e-01,2.807453711353967152e-01,8.521084186640541513e-02,2.151082461739422247e-01,4.061271623608245229e-01,1.557902374636117027e-01,2.616405955872087574e-01,2.660005130568615650e-01,8.876703798918726684e-02,2.453019491694638232e-01,1.979093603600784734e-01,8.592256090443183003e-02,2.163816088643671087e-01,1.914565578726222517e-01,9.683926973984388620e-02,2.261555879376452027e-01
2.479208661463745411e-01,1.006944448635911926e-01,2.353615040087481403e-01,2.970974194268894419e-01,9.017395771591384113e-02,2.276372521379914915e-01,3.326020763310150175e-01,1.326652960760333066e-01,2.979487498812050661e-01,2.896480461404017936e-01,1.276244328039894960e-01,3.020301516733662761e-01,2.094366151278362898e-01,9.092713091588321139e-02,2.289847819932112893e-01,2.026079683745828364e-01,1.024796847853162579e-01,2.393280476665138878e-01,1.436286894252753743e-01,7.755304714143070044e-02,1.742023787159189818e-01,1.275782728433977331e-01,6.765880138652569098e-02,1.585575203165233704e-01
3.969260627806545094e-01,1.583222637091497575e-01,3.555709137638257689e-01,3.456648852432261387e-01,1.523065165025789536e-01,3.604416432609446885e-01,2.093923379365446591e-01,9.379013167724058186e-02,1.598220780636729899e-01,1.748456715566760189e-01,6.406722443000457956e-02,1.572680957301930138e-01,1.714059359604900579e-01,9.255151380310278064e-02,2.078924613865569815e-01,1.522514293797987417e-01,8.074375825629102887e-02,1.892219464104185622e-01,1.716046904343923596e-01,9.526451083924829255e-02,2.034962303956850405e-01,1.258496144052290155e-01,8.058349109513907038e-02,1.783917729318909851e-01
3.019812919706346133e-01,1.352621849352107775e-01,2.304920900865319033e-01,2.521588053912415806e-01,9.239642384722039636e-02,2.268087896738482934e-01,2.007571075982857722e-01,1.045570015779261619e-01,2.162218580563720627e-01,1.504744000950140326e-01,1.064354100712957829e-01,2.215870192134378192e-01,2.474847295573099348e-01,1.373885040192099061e-01,2.934780478198091846e-01,1.814977067767123697e-01,1.162158414783483612e-01,2.572729193330362540e-01,2.462025850617593492e-01,1.159835236765565519e-01,2.148336652404086722e-01,1.814184400211373838e-01,1.001205347226848674e-01,3.011866641939729416e-01
2.146939091836775129e-02,1.118154752767546931e-02,2.312322413509265706e-02,1.609205152183770110e-02,1.138242851630393362e-02,2.369698584943043945e-02,8.349711206782313155e-01,3.981077728502763202e-02,4.305874828986213515e-02,4.137580795999398764e-02,3.033393501452678886e-02,5.297632496534104840e-01,2.632942667405083897e-02,1.240352403803518869e-02,2.297476785081691009e-02,1.940127278785077139e-02,1.070710235185559980e-02,3.220954072479760566e-02,6.733822755367492585e-02,2.412126885901641482e-02,4.102151275941031544e-02,2.367635949968290021e-02,1.757460933810022635e-02,5.882564029245514192e-02
2.007366012135454181e-01,9.570965900442802640e-03,1.035181525463486733e-02,9.947217163160130757e-03,7.292624697369867737e-03,1.273611404630237420e-01,5.159144420335455283e-01,1.187416873061473005e-01,5.001007484610757448e-02,3.733627119561892804e-02,9.727801757583284803e-02,4.477886557105623111e-01,1.618887958650499712e-02,5.799028742196504251e-03,9.862040547310628111e-03,5.692067446854742752e-03,4.225136964402380867e-03,1.414235630919336191e-02,5.621966831291206335e-01,8.114040122168657276e-02,3.525660108363282835e-02,2.399858807574941841e-02,3.846944055830243264e-02,3.498601251131988055e-01
3.659586098343978189e-01,8.422819614172179226e-02,3.547413287415923655e-02,2.648410044365525143e-02,6.900316249953546144e-02,3.176342831139353229e-01,3.599558443876209601e-01,3.046957884239872086e-02,2.179513853633268522e-02,1.607465870464488966e-02,4.497907115957433533e-02,3.187145615032977997e-01,3.987884421310014527e-01,5.755611010897606489e-02,2.500890781268971796e-02,1.702315193110752814e-02,2.728790249083194730e-02,2.481696858848346787e-01,4.085398881131597215e-01,6.544594854826807362e-02,3.518423504018998449e-02,2.091909490002873823e-02,5.332742270714429383e-02,3.394622895814914942e-01
4.241669698719898185e-01,3.590492870825138377e-02,2.568308867612430907e-02,1.894215465809537605e-02,5.300271302406829588e-02,3.755688146609322819e-01,1.688516637793336383e-01,1.956890484272947803e-02,1.785622608068922548e-02,1.911251926365135911e-02,6.147021631742416448e-02,2.949078832769086445e-01,4.814177325210842739e-01,7.712059720364884685e-02,4.146061411963149895e-02,2.465077101694348669e-02,6.284029459017180519e-02,4.000176493940573175e-01,2.409826411462451246e-01,5.623431313889515337e-02,3.784732171811512613e-02,3.144286998243700504e-02,9.799992782543941183e-02,2.762717619838845895e-01
3.232808718038087115e-01,3.746633273374740808e-02,3.418726357375487940e-02,3.659254372521340837e-02,1.176899574234329671e-01,5.646262256092952070e-01,9.563248966531654946e-03,4.247685451044503138e-03,8.590442992025701385e-03,6.137249193889348156e-03,3.501211006195769325e-03,1.006163134781292746e-02,4.613817629961523004e-01,1.076653754539755592e-01,7.246191649293659554e-02,6.020004892116531670e-02,1.876291971012014337e-01,5.289457863183693043e-01,4.470893442669882090e-02,7.264954894398789956e-03,1.305804703828539713e-02,7.418835354744177102e-03,9.744042780270946447e-03,8.882311859053976244e-02
8.022660620589436298e-02,3.563406005219220407e-02,7.206568494319764984e-02,5.148571118337971070e-02,2.937184607666685002e-02,8.440756261338078215e-02,2.252430045826956384e-01,8.472124152220313065e-02,1.401731933704699340e-01,1.265432117013664537e-01,8.401346535010356664e-02,1.933708993253037411e-01,3.750656381203443801e-01,6.094609451832545821e-02,1.095446538331110858e-01,6.223700591654543479e-02,8.174329516276299112e-02,7.451418845291336579e-01,2.255115224270352603e-01,7.248930922759030948e-02,1.212683906155783004e-01,9.261614727673460334e-02,5.353197404734344467e-02,1.843849898613229288e-01
3.303286532337558201e-01,1.242473819072431873e-01,2.055700787304247656e-01,1.855811183775950834e-01,1.232093973973413387e-01,2.835868260018542530e-01,2.501903425142974480e-01,9.809771443611034480e-02,1.743517457735137000e-01,1.872320133238255524e-01,9.052899850935308690e-02,2.187995484218798192e-01,3.307224463198242259e-01,1.063087217086198383e-01,1.778453640595172303e-01,1.358256042370929173e-01,7.850696595334727412e-02,2.704085993269944588e-01,3.005609322511697545e-01,1.127291040910092801e-01,2.149738544739673574e-01,2.028806197560347746e-01,1.046095342180189680e-01,2.408316023076541301e-01
2.328149712935395077e-01,9.128496464286875445e-02,1.622432595891243334e-01,1.742290104772010739e-01,8.424188550756500637e-02,2.036042241797096364e-01,3.501653944632507898e-01,9.791086735162272958e-02,1.281471206563398191e-01,1.116197855564442648e-01,7.629282043691384962e-02,3.312694574042178708e-01,2.796873936491642842e-01,1.049002246415444567e-01,2.000442193541428493e-01,1.887908429631632024e-01,9.734454760022100139e-02,2.241061825742912961e-01,4.192235294944550161e-01,1.061793945726334093e-01,1.274680137136194602e-01,1.041019055638733176e-01,7.477081613918709624e-02,3.336232578199994081e-01
3.827986327105314390e-01,1.070355516059907780e-01,1.400896357797759839e-01,1.220220557772273146e-01,8.340283708973332544e-02,3.621417117687300569e-01,1.630624739731159067e-01,6.256030478260794780e-02,1.625891536582241836e-01,1.367425876712079491e-01,7.746866097678679897e-02,1.558625448172898664e-01,4.582925566832459774e-01,1.160746541694648998e-01,1.393472402911068164e-01,1.138035560980991401e-01,8.173899145175295144e-02,3.647148717527878836e-01,1.887897314492694434e-01,1.020196803865519170e-01,1.745089787766535561e-01,1.231719905064503212e-01,9.663771713188962220e-02,2.586007634922400933e-01
2.242243251276589966e-01,8.602556908325605101e-02,2.235734707306301083e-01,1.880323147914548521e-01,1.065257861163524389e-01,2.143238298352950488e-01,2.440751539824591310e-01,1.307474975397421302e-01,2.585761434737244846e-01,2.117575378988884871e-01,1.036526664327305919e-01,2.725176892692319219e-01,2.596014220428396468e-01,1.402854588615251863e-01,2.399642115166444323e-01,1.693716265490528838e-01,1.328848163394604487e-01,3.555973379939322832e-01,1.922948512690641765e-01,9.558175774340056663e-02,2.363860512576685113e-01,1.634672986073833212e-01,1.200866999415430569e-01,2.563881535756140084e-01
2.249013818522873631e-01,1.204763876643085291e-01,2.382632194731926500e-01,1.951225354733188144e-01,9.551004079288889781e-02,2.511095615256569435e-01,2.207835989677680300e-01,1.087597524767214691e-01,2.219226849028474446e-01,2.165726891932263920e-01,9.099879946667001340e-02,2.515319367153810992e-01,1.771887759480862690e-01,8.807315716333107003e-02,2.178163107182796987e-01,1.506258246470392748e-01,1.106530686072003111e-01,2.362471111412513536e-01,3.173816705910068037e-01,1.350550181247086035e-01,2.828242620498818138e-01,2.553621294770091477e-01,1.168256891978874251e-01,2.905987711152662745e-01
1.637215024297467014e-01,1.078937713275505139e-01,2.580676930731482521e-01,2.113196077393382777e-01,1.553725078457468822e-01,2.713066847708469065e-01,1.721143663853451911e-01,8.847540353413056724e-02,2.191859307821012182e-01,2.430617671454888828e-01,1.214472009393251783e-01,2.632571241957457620e-01,3.266947592455076155e-01,1.037761342208912835e-01,2.372027699636078402e-01,3.900686735916787384e-01,1.158168139674857489e-01,2.541482590340666814e-01,1.059307472801121752e-01,7.318897284392117397e-02,1.909789974384042688e-01,1.648046718283328327e-01,8.828462231463483911e-02,1.788760679669427200e-01
2.047047957144693675e-01,1.052285162858522666e-01,2.606895178278169078e-01,2.890863234398295400e-01,1.444436335007504013e-01,3.131057387052458285e-01,1.521453057351673521e-01,9.826350813838338749e-02,2.551919890173636185e-01,2.453581345308429584e-01,1.370340169922986684e-01,2.945948413092189244e-01,1.259890875890462003e-01,8.704754895952948601e-02,2.271415075767401481e-01,1.960109861130194531e-01,1.050016100061312851e-01,2.127468480428854891e-01,1.920916303775871137e-01,1.003931954528235054e-01,2.318691671299120405e-01,2.675250964446594382e-01,1.022077176808133814e-01,2.457515879106765833e-01
1.445025043746359927e-01,9.332738165020985910e-02,2.423727852211350897e-01,2.330329203196737919e-01,1.301503095624365336e-01,2.797962917050480502e-01,1.502252894497502489e-01,8.692859355287940737e-02,2.465025579573556502e-01,2.340912749432893791e-01,1.001368343953214640e-01,2.190441030545400569e-01,1.824421826545531977e-01,9.535008717493480279e-02,2.202215518621072343e-01,2.540863566741236590e-01,9.707345947959458710e-02,2.334066091329164983e-01,2.435631145817680199e-01,1.030633751330067294e-01,2.574391091719526736e-01,2.394926560876693700e-01,1.552730702397642493e-01,3.484514131766210387e-01
1.160786641777736550e-01,6.716948295077919406e-02,1.904718423169704244e-01,1.808816783819759133e-01,7.737545398764533733e-02,1.692547704299455502e-01,1.825118583963395158e-01,1.157610779561764613e-01,2.257008675755695914e-01,1.694889825312230480e-01,1.008680026019337372e-01,2.526416325874504265e-01,1.882005425796612341e-01,7.963678389246121869e-02,1.989224850839252934e-01,1.850553105996350645e-01,1.199790703831020017e-01,2.692474397656545171e-01,3.148767278038757111e-01,1.111221220815560851e-01,2.933015632045606891e-01,4.011064852744343767e-01,1.622036182976376029e-01,3.013593404586129565e-01
1.626754133962261262e-01,1.031794940733092303e-01,2.011703911151400404e-01,1.510679390459017113e-01,8.990508433752424089e-02,2.251830778743813266e-01,2.830751247357396472e-01,8.251112289928107246e-02,2.030262104306840565e-01,2.396673895948980004e-01,1.119861214404731103e-01,2.825487320086602638e-01,2.806541027767748830e-01,9.904472676963108069e-02,2.614238519255480675e-01,3.575119111780112879e-01,1.445743903589613577e-01,2.686058633157951125e-01,1.906617589018961556e-01,9.397624271288282372e-02,2.202972000894617977e-01,2.339403903026185394e-01,8.453896882095023046e-02,1.716421775563129470e-01
3.439478640260780762e-01,1.002543918547919161e-01,2.466851564019690579e-01,2.912056889662246739e-01,1.360677216197396788e-01,3.433082753151772137e-01,1.745986902970206034e-01,9.365981030541915831e-02,2.428488650040861174e-01,2.548971168568593959e-01,1.350696122927695364e-01,2.387932115719824944e-01,2.316618416647570067e-01,1.141849817445700771e-01,2.676701158126504887e-01,2.842471503955987799e-01,1.027183076580021615e-01,2.085522717772915202e-01,9.526128310043875669e-02,6.883803150728437514e-02,1.353184802998947667e-01,1.617202467330150495e-01,5.717748690781624538e-02,1.280905968802776296e-01
2.303577481099598478e-01,1.235705889526396706e-01,3.204039937426467755e-01,3.362999214884110355e-01,1.782048403279385129e-01,3.150531449467909861e-01,1.454869290649022373e-01,7.297874017303707106e-02,2.075272229033832128e-01,2.152168150514853495e-01,1.233830831744232026e-01,2.407672307445297144e-01,1.256835009458081298e-01,9.082183775470788201e-02,1.785331857101430109e-01,2.133665023364733904e-01,7.543743371880276549e-02,1.689970377280940739e-01,1.809620522970725731e-01,9.990929189125406784e-02,2.431460758993571059e-01,2.304197517339815482e-01,1.185726870927445720e-01,3.018714835197514601e-01
1.300957532596942468e-01,6.525826227673936497e-02,1.855727559790888159e-01,1.924488601706956514e-01,1.103302904821051589e-01,2.152962774407520541e-01,2.240237814295058805e-01,1.119550134414747794e-01,2.806805055806907423e-01,3.438751614639534160e-01,1.227459413154824291e-01,2.846446399753023715e-01,1.618179355102443151e-01,8.933980990441420245e-02,2.174234627095220362e-01,2.060434663128491994e-01,1.060287899573103404e-01,2.699362636117226266e-01,1.765524943349801312e-01,9.093097609691652705e-02,2.773120009022655985e-01,2.556901821475534575e-01,1.503414639010269283e-01,2.839957527001724102e-01
1.561219225334238569e-01,7.802132355862582969e-02,1.956059301797827554e-01,2.396462151324662004e-01,8.554150911597799278e-02,1.983685310024207726e-01,2.580022890975315342e-01,1.234219209118229271e-01,2.440574035706271350e-01,2.498735449379904938e-01,9.522763905960104913e-02,2.767825114935943409e-01,1.230392356907967916e-01,6.336969546493709249e-02,1.932584230396800773e-01,1.781902017503384505e-01,1.047727979187938613e-01,1.979163221866677147e-01,2.879353087553742641e-01,1.312919876390180318e-01,2.807153402152201549e-01,3.512832385051369855e-01,1.364216332202856929e-01,2.799000432122504267e-01
